Datum;BundeslandID;Bevölkerung;Name;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100
2021-04-07T23:59:59+02:00;7;766492;Tirol;210729;27.492654848322;264929;34.5638310641207
2021-04-07T23:59:59+02:00;8;403203;Vorarlberg;86887;21.549194822459196;94247;23.374578066135395
2021-04-07T23:59:59+02:00;9;1951354;Wien;380573;19.503022004208397;528993;27.109022760606198
2021-04-07T23:59:59+02:00;10;9027999;Österreich;1843772;20.4228201620315;2303096;25.5105921035215
2021-04-08T23:59:59+02:00;0;;Bundesverwaltung;11030;;11260;
2021-04-08T23:59:59+02:00;1;299235;Burgenland;61868;20.675388908383;74192;24.7938910889435
2021-04-08T23:59:59+02:00;2;566166;Kärnten;123536;21.819748978214896;150080;26.5081265918476
2021-04-08T23:59:59+02:00;3;1708140;Niederösterreich;352788;20.653342231901398;417726;24.4550212511855
2021-04-08T23:59:59+02:00;4;1512226;Oberösterreich;301391;19.9302881976636;379898;25.121774126354104
2021-04-08T23:59:59+02:00;5;564293;Salzburg;114825;20.3484714501155;119077;21.1019807086035
2021-04-08T23:59:59+02:00;6;1256890;Steiermark;229595;18.2669127767744;323001;25.698430252448503
2021-04-08T23:59:59+02:00;7;766492;Tirol;226749;29.5826962316632;272249;35.518831246771
2021-04-08T23:59:59+02:00;8;403203;Vorarlberg;91903;22.793233185269;94247;23.374578066135395
2021-04-08T23:59:59+02:00;9;1951354;Wien;384791;19.7191796055457;529227;27.1210144340801
2021-04-08T23:59:59+02:00;10;9027999;Österreich;1898476;21.0287573137746;2370272;26.2546772546164
2021-04-09T23:59:59+02:00;0;;Bundesverwaltung;11030;;11260;
2021-04-09T23:59:59+02:00;1;299235;Burgenland;65756;21.974702157167396;77148;25.7817434457868
2021-04-09T23:59:59+02:00;2;566166;Kärnten;132210;23.351808480198397;150520;26.585842314798104
2021-04-09T23:59:59+02:00;3;1708140;Niederösterreich;363920;21.3050452539019;417322;24.431369794045
2021-04-09T23:59:59+02:00;4;1512226;Oberösterreich;302549;20.0068640533888;391564;25.893219664256502
2021-04-09T23:59:59+02:00;5;564293;Salzburg;116225;20.596569512646802;123081;21.8115411674432
2021-04-09T23:59:59+02:00;6;1256890;Steiermark;254069;20.214099881453397;326585;25.983578515224103
2021-04-09T23:59:59+02:00;7;766492;Tirol;252113;32.8917979574477;284283;37.0888411098876
2021-04-09T23:59:59+02:00;8;403203;Vorarlberg;93731;23.2466028278559;94247;23.374578066135395
2021-04-09T23:59:59+02:00;9;1951354;Wien;393201;20.1501624000566;538331;27.587562277270003
2021-04-09T23:59:59+02:00;10;9027999;Österreich;1984804;21.9849824972289;2413656;26.7352267097061
2021-04-10T23:59:59+02:00;0;;Bundesverwaltung;11030;;11260;
2021-04-10T23:59:59+02:00;1;299235;Burgenland;67996;22.7232776914465;77148;25.7817434457868
2021-04-10T23:59:59+02:00;2;566166;Kärnten;132210;23.351808480198397;150590;26.598206179812998
2021-04-10T23:59:59+02:00;3;1708140;Niederösterreich;365096;21.3738920697367;436442;25.5507159834674
2021-04-10T23:59:59+02:00;4;1512226;Oberösterreich;302549;20.0068640533888;394318;26.0753353004114
2021-04-10T23:59:59+02:00;5;564293;Salzburg;119067;21.1002085795854;125451;22.231535744728397
2021-04-10T23:59:59+02:00;6;1256890;Steiermark;254153;20.2207830438622;326603;25.985010621454503
2021-04-10T23:59:59+02:00;7;766492;Tirol;255723;33.362774823481494;284283;37.0888411098876
2021-04-10T23:59:59+02:00;8;403203;Vorarlberg;94247;23.374578066135395;95927;23.7912416326267
2021-04-10T23:59:59+02:00;9;1951354;Wien;401643;20.5827850815383;538341;27.5880747419484
2021-04-10T23:59:59+02:00;10;9027999;Österreich;2003714;22.194441979889497;2439678;27.023463338886103
2021-04-11T23:59:59+02:00;0;;Bundesverwaltung;11030;;11260;
2021-04-11T23:59:59+02:00;1;299235;Burgenland;67996;22.7232776914465;77148;25.7817434457868
2021-04-11T23:59:59+02:00;2;566166;Kärnten;132210;23.351808480198397;150590;26.598206179812998
2021-04-11T23:59:59+02:00;3;1708140;Niederösterreich;365096;21.3738920697367;454908;26.631774913063303
2021-04-11T23:59:59+02:00;4;1512226;Oberösterreich;302549;20.0068640533888;401594;26.556480314450397
2021-04-11T23:59:59+02:00;5;564293;Salzburg;119067;21.1002085795854;126321;22.3857109693014
2021-04-11T23:59:59+02:00;6;1256890;Steiermark;254153;20.2207830438622;326603;25.985010621454503
2021-04-11T23:59:59+02:00;7;766492;Tirol;255723;33.362774823481494;284283;37.0888411098876
2021-04-11T23:59:59+02:00;8;403203;Vorarlberg;94247;23.374578066135395;109981;27.2768307775488
2021-04-11T23:59:59+02:00;9;1951354;Wien;401643;20.5827850815383;538341;27.5880747419484
2021-04-11T23:59:59+02:00;10;9027999;Österreich;2003714;22.194441979889497;2480344;27.4739064547969
2021-04-12T23:59:59+02:00;0;;Bundesverwaltung;11260;;11860;
2021-04-12T23:59:59+02:00;1;299235;Burgenland;68074;22.7493441609437;77520;25.9060604541581
2021-04-12T23:59:59+02:00;2;566166;Kärnten;133830;23.6379436419707;152052;26.8564343319804
2021-04-12T23:59:59+02:00;3;1708140;Niederösterreich;384432;22.5058835926798;460786;26.9758919058157
2021-04-12T23:59:59+02:00;4;1512226;Oberösterreich;314939;20.82618603304;403182;26.6614910734242
2021-04-12T23:59:59+02:00;5;564293;Salzburg;122595;21.725415697164397;126509;22.4190269948413
2021-04-12T23:59:59+02:00;6;1256890;Steiermark;256533;20.410139312111603;327601;26.064412955787695
2021-04-12T23:59:59+02:00;7;766492;Tirol;259029;33.7940904797441;280457;36.5896839105953
2021-04-12T23:59:59+02:00;8;403203;Vorarlberg;94247;23.374578066135395;109981;27.2768307775488
2021-04-12T23:59:59+02:00;9;1951354;Wien;419281;21.486670281250895;583317;29.892935879394496
2021-04-12T23:59:59+02:00;10;9027999;Österreich;2064220;22.864645864493298;2532580;28.052506430273198
2021-04-13T23:59:59+02:00;0;;Bundesverwaltung;11260;;11860;
2021-04-13T23:59:59+02:00;1;299235;Burgenland;68074;22.7493441609437;78820;26.340501612445102
2021-04-13T23:59:59+02:00;2;566166;Kärnten;135466;23.9269048300322;152052;26.8564343319804
2021-04-13T23:59:59+02:00;3;1708140;Niederösterreich;391734;22.9333661175313;466662;27.3198918121465
2021-04-13T23:59:59+02:00;4;1512226;Oberösterreich;335019;22.154029887067104;403290;26.668632863077303
2021-04-13T23:59:59+02:00;5;564293;Salzburg;124395;22.044398920419003;126605;22.436039433414898
2021-04-13T23:59:59+02:00;6;1256890;Steiermark;275417;21.9125778707763;328463;26.1329949319352
2021-04-13T23:59:59+02:00;7;766492;Tirol;264715;34.5359116598738;284387;37.1024094184936
2021-04-13T23:59:59+02:00;8;403203;Vorarlberg;95927;23.7912416326267;109981;27.2768307775488
2021-04-13T23:59:59+02:00;9;1951354;Wien;423581;21.707030092950802;583845;29.9199940144126
2021-04-13T23:59:59+02:00;10;9027999;Österreich;2125588;23.544397822817697;2545280;28.1931799062007
2021-04-14T23:59:59+02:00;0;;Bundesverwaltung;11260;;11860;
2021-04-14T23:59:59+02:00;1;299235;Burgenland;71800;23.9945193576955;84496;28.237338546627196
2021-04-14T23:59:59+02:00;2;566166;Kärnten;136726;24.1494544002996;152052;26.8564343319804
2021-04-14T23:59:59+02:00;3;1708140;Niederösterreich;400364;23.4385940262508;477762;27.969721451403302
2021-04-14T23:59:59+02:00;4;1512226;Oberösterreich;343931;22.7433597888146;459554;30.3892407616322
2021-04-14T23:59:59+02:00;5;564293;Salzburg;125721;22.2793832282165;131877;23.370305851747197
2021-04-14T23:59:59+02:00;6;1256890;Steiermark;280823;22.342687108657103;328539;26.139041602686
2021-04-14T23:59:59+02:00;7;766492;Tirol;265547;34.6444581287215;286323;37.3549887017738
2021-04-14T23:59:59+02:00;8;403203;Vorarlberg;101817;25.2520442556231;109981;27.2768307775488
2021-04-14T23:59:59+02:00;9;1951354;Wien;428191;21.9432763096804;581715;29.8108390379193
2021-04-14T23:59:59+02:00;10;9027999;Österreich;2166180;23.9940212665066;2623474;29.0593076051515
2021-04-15T23:59:59+02:00;0;;Bundesverwaltung;11860;;11860;
2021-04-15T23:59:59+02:00;1;299235;Burgenland;73628;24.605410463348196;87466;29.2298695005598
2021-04-15T23:59:59+02:00;2;566166;Kärnten;137126;24.2201050575273;152052;26.8564343319804
2021-04-15T23:59:59+02:00;3;1708140;Niederösterreich;409848;23.9938178369454;487052;28.5135878792136
2021-04-15T23:59:59+02:00;4;1512226;Oberösterreich;348293;23.0318087375829;458460;30.3168970775532
2021-04-15T23:59:59+02:00;5;564293;Salzburg;126359;22.392445059570104;132173;23.422760870682396
2021-04-15T23:59:59+02:00;6;1256890;Steiermark;281115;22.365919054173396;363227;28.8988694316925
2021-04-15T23:59:59+02:00;7;766492;Tirol;272605;35.5652766108453;288267;37.6086117011006
2021-04-15T23:59:59+02:00;8;403203;Vorarlberg;106597;26.437551307902;109981;27.2768307775488
2021-04-15T23:59:59+02:00;9;1951354;Wien;436491;22.3686219927291;579225;29.6832353330047
2021-04-15T23:59:59+02:00;10;9027999;Österreich;2203922;24.4120762529991;2669078;29.5644472268993
2021-04-16T23:59:59+02:00;0;;Bundesverwaltung;11860;;11860;
2021-04-16T23:59:59+02:00;1;299235;Burgenland;76686;25.627349741841698;87490;29.237889952712802
2021-04-16T23:59:59+02:00;2;566166;Kärnten;151242;26.7133667510942;166552;29.417520656485895
2021-04-16T23:59:59+02:00;3;1708140;Niederösterreich;425564;24.9138829369958;494722;28.962614305619002
2021-04-16T23:59:59+02:00;4;1512226;Oberösterreich;350325;23.1661801873529;458948;30.349167386356303
2021-04-16T23:59:59+02:00;5;564293;Salzburg;127843;22.6554290058533;138399;24.5260883973397
2021-04-16T23:59:59+02:00;6;1256890;Steiermark;288389;22.9446490941928;363781;28.9429464790077
2021-04-16T23:59:59+02:00;7;766492;Tirol;278687;36.3587617352823;297357;38.7945340590639
2021-04-16T23:59:59+02:00;8;403203;Vorarlberg;109633;27.190521895918398;109981;27.2768307775488
2021-04-16T23:59:59+02:00;9;1951354;Wien;441901;22.6458653837284;578329;29.6373184978225
2021-04-16T23:59:59+02:00;10;9027999;Österreich;2262130;25.0568259921163;2706734;29.981549621350197
2021-04-17T23:59:59+02:00;0;;Bundesverwaltung;11860;;11860;
2021-04-17T23:59:59+02:00;1;299235;Burgenland;77986;26.0617909001287;87490;29.237889952712802
2021-04-17T23:59:59+02:00;2;566166;Kärnten;151282;26.720431816817;166552;29.417520656485895
2021-04-17T23:59:59+02:00;3;1708140;Niederösterreich;427206;25.0100108890372;494740;28.9636680834124
2021-04-17T23:59:59+02:00;4;1512226;Oberösterreich;350361;23.168560783904;458948;30.349167386356303
2021-04-17T23:59:59+02:00;5;564293;Salzburg;131763;23.3501035809411;142053;25.1736243405465
2021-04-17T23:59:59+02:00;6;1256890;Steiermark;288425;22.9475133066537;363781;28.9429464790077
2021-04-17T23:59:59+02:00;7;766492;Tirol;278795;36.3728519019116;297357;38.7945340590639
2021-04-17T23:59:59+02:00;8;403203;Vorarlberg;109981;27.2768307775488;110587;27.427127278318896
2021-04-17T23:59:59+02:00;9;1951354;Wien;452267;23.1770862693289;578609;29.651667508817
2021-04-17T23:59:59+02:00;10;9027999;Österreich;2279926;25.2539460848412;2711292;30.032036999561
2021-04-18T23:59:59+02:00;0;;Bundesverwaltung;11860;;11860;
2021-04-18T23:59:59+02:00;1;299235;Burgenland;77986;26.0617909001287;87490;29.237889952712802
2021-04-18T23:59:59+02:00;2;566166;Kärnten;151282;26.720431816817;166552;29.417520656485895
2021-04-18T23:59:59+02:00;3;1708140;Niederösterreich;427206;25.0100108890372;504994;29.5639701663798
2021-04-18T23:59:59+02:00;4;1512226;Oberösterreich;350361;23.168560783904;458948;30.349167386356303
2021-04-18T23:59:59+02:00;5;564293;Salzburg;131763;23.3501035809411;143541;25.4373171384369
2021-04-18T23:59:59+02:00;6;1256890;Steiermark;288425;22.9475133066537;363781;28.9429464790077
2021-04-18T23:59:59+02:00;7;766492;Tirol;278795;36.3728519019116;297357;38.7945340590639
2021-04-18T23:59:59+02:00;8;403203;Vorarlberg;109981;27.2768307775488;121699;30.1830591538257
2021-04-18T23:59:59+02:00;9;1951354;Wien;452267;23.1770862693289;578609;29.651667508817
2021-04-18T23:59:59+02:00;10;9027999;Österreich;2279926;25.2539460848412;2734146;30.2851827963206
2021-04-19T23:59:59+02:00;0;;Bundesverwaltung;11860;;11860;
2021-04-19T23:59:59+02:00;1;299235;Burgenland;78820;26.340501612445102;87676;29.3000484568984
2021-04-19T23:59:59+02:00;2;566166;Kärnten;152022;26.851135532688303;166552;29.417520656485895
2021-04-19T23:59:59+02:00;3;1708140;Niederösterreich;441686;25.857716580608102;523742;30.6615382814055
2021-04-19T23:59:59+02:00;4;1512226;Oberösterreich;358729;23.7219172266579;459074;30.357499474284896
2021-04-19T23:59:59+02:00;5;564293;Salzburg;138145;24.481076320280398;144623;25.629061498193302
2021-04-19T23:59:59+02:00;6;1256890;Steiermark;307417;24.458544502701102;364987;29.038897596448397
2021-04-19T23:59:59+02:00;7;766492;Tirol;280823;36.6374339197278;302205;39.427025983311
2021-04-19T23:59:59+02:00;8;403203;Vorarlberg;109981;27.2768307775488;121699;30.1830591538257
2021-04-19T23:59:59+02:00;9;1951354;Wien;471395;24.1573287061189;579349;29.6895898950165
2021-04-19T23:59:59+02:00;10;9027999;Österreich;2350878;26.039856672558304;2761082;30.5835434851067
2021-04-20T23:59:59+02:00;0;;Bundesverwaltung;11860;;12124;
2021-04-20T23:59:59+02:00;1;299235;Burgenland;79486;26.5630691596905;89350;29.859474994569503
2021-04-20T23:59:59+02:00;2;566166;Kärnten;153102;27.0418923072032;168292;29.7248510154266
2021-04-20T23:59:59+02:00;3;1708140;Niederösterreich;446276;26.126429917922398;546752;32.0086175606215
2021-04-20T23:59:59+02:00;4;1512226;Oberösterreich;370203;24.480666249621397;459094;30.3588220279244
2021-04-20T23:59:59+02:00;5;564293;Salzburg;141745;25.119042766789605;144791;25.6588332656971
2021-04-20T23:59:59+02:00;6;1256890;Steiermark;321883;25.609480543245603;365179;29.0541733962399
2021-04-20T23:59:59+02:00;7;766492;Tirol;283949;37.0452659649416;302175;39.423112048136204
2021-04-20T23:59:59+02:00;8;403203;Vorarlberg;109981;27.2768307775488;121699;30.1830591538257
2021-04-20T23:59:59+02:00;9;1951354;Wien;481255;24.6626188789938;579593;29.7020940331688
2021-04-20T23:59:59+02:00;10;9027999;Österreich;2399740;26.5810840253748;2788364;30.885736695362898
2021-04-21T23:59:59+02:00;0;;Bundesverwaltung;11860;;12124;
2021-04-21T23:59:59+02:00;1;299235;Burgenland;82186;27.465370026901898;93388;31.208916069310103
2021-04-21T23:59:59+02:00;2;566166;Kärnten;153682;27.144335760183395;168292;29.7248510154266
2021-04-21T23:59:59+02:00;3;1708140;Niederösterreich;461364;27.0097298816256;547220;32.0360157832496
2021-04-21T23:59:59+02:00;4;1512226;Oberösterreich;380241;25.144455921271;492874;32.5926151249879
2021-04-21T23:59:59+02:00;5;564293;Salzburg;143253;25.386279822716197;144983;25.6928581428442
2021-04-21T23:59:59+02:00;6;1256890;Steiermark;329583;26.222103764052502;368831;29.344731838108302
2021-04-21T23:59:59+02:00;7;766492;Tirol;286765;37.412654013349105;302677;39.488605230061104
2021-04-21T23:59:59+02:00;8;403203;Vorarlberg;116275;28.8378310677252;121699;30.1830591538257
2021-04-21T23:59:59+02:00;9;1951354;Wien;501261;25.6878557145449;620359;31.7912075410202
2021-04-21T23:59:59+02:00;10;9027999;Österreich;2466470;27.3202289898348;2871762;31.8095072894891
2021-04-22T23:59:59+02:00;0;;Bundesverwaltung;11860;;16188;
2021-04-22T23:59:59+02:00;1;299235;Burgenland;82720;27.643825087306;96448;32.2315237188163
2021-04-22T23:59:59+02:00;2;566166;Kärnten;153682;27.144335760183395;170352;30.0887019001494
2021-04-22T23:59:59+02:00;3;1708140;Niederösterreich;468576;27.431943517510298;558432;32.6924022621097
2021-04-22T23:59:59+02:00;4;1512226;Oberösterreich;396289;26.2056729615811;496694;32.8452228701266
2021-04-22T23:59:59+02:00;5;564293;Salzburg;144105;25.5372652150567;152333;26.9953729711338
2021-04-22T23:59:59+02:00;6;1256890;Steiermark;330277;26.2773194153824;370967;29.514675110789298
2021-04-22T23:59:59+02:00;7;766492;Tirol;292807;38.200920557553104;302689;39.490170804131
2021-04-22T23:59:59+02:00;8;403203;Vorarlberg;118313;29.3432836561236;121699;30.1830591538257
2021-04-22T23:59:59+02:00;9;1951354;Wien;515889;26.4374890460675;667839;34.2243898339307
2021-04-22T23:59:59+02:00;10;9027999;Österreich;2514518;27.852439948209994;2952956;32.7088649433834
2021-04-23T23:59:59+02:00;0;;Bundesverwaltung;11890;;17954;
2021-04-23T23:59:59+02:00;1;299235;Burgenland;83548;27.9205306865841;96436;32.2275134927398
2021-04-23T23:59:59+02:00;2;566166;Kärnten;166552;29.417520656485895;190364;33.6233542812532
2021-04-23T23:59:59+02:00;3;1708140;Niederösterreich;475718;27.850059128642897;596066;34.895617455243695
2021-04-23T23:59:59+02:00;4;1512226;Oberösterreich;399999;26.4510066617027;515174;34.0672624329961
2021-04-23T23:59:59+02:00;5;564293;Salzburg;144537;25.6138211886378;161627;28.6423896805383
2021-04-23T23:59:59+02:00;6;1256890;Steiermark;333969;26.5710603155407;416795;33.1608175735347
2021-04-23T23:59:59+02:00;7;766492;Tirol;296299;38.6565026118994;320641;41.8322696127292
2021-04-23T23:59:59+02:00;8;403203;Vorarlberg;119461;29.628003759892696;121699;30.1830591538257
2021-04-23T23:59:59+02:00;9;1951354;Wien;521573;26.7287739692542;670615;34.3666500286468
2021-04-23T23:59:59+02:00;10;9027999;Österreich;2553546;28.2847395087217;3106686;34.411678601205004
2021-04-24T23:59:59+02:00;0;;Bundesverwaltung;12886;;17954;
2021-04-24T23:59:59+02:00;1;299235;Burgenland;85648;28.622320249970798;96436;32.2275134927398
2021-04-24T23:59:59+02:00;2;566166;Kärnten;166552;29.417520656485895;190364;33.6233542812532
2021-04-24T23:59:59+02:00;3;1708140;Niederösterreich;477720;27.967262636552;629302;36.8413596075263
2021-04-24T23:59:59+02:00;4;1512226;Oberösterreich;400079;26.4562968762606;518774;34.3053220881006
2021-04-24T23:59:59+02:00;5;564293;Salzburg;144735;25.6489093431958;161627;28.6423896805383
2021-04-24T23:59:59+02:00;6;1256890;Steiermark;333969;26.5710603155407;417325;33.2029851458759
2021-04-24T23:59:59+02:00;7;766492;Tirol;296679;38.7060791241135;320641;41.8322696127292
2021-04-24T23:59:59+02:00;8;403203;Vorarlberg;121699;30.1830591538257;121699;30.1830591538257
2021-04-24T23:59:59+02:00;9;1951354;Wien;533633;27.346806371370896;670615;34.3666500286468
2021-04-24T23:59:59+02:00;10;9027999;Österreich;2573600;28.5068706808674;3144052;34.825568766677996
2021-04-25T23:59:59+02:00;0;;Bundesverwaltung;12886;;17954;
2021-04-25T23:59:59+02:00;1;299235;Burgenland;85648;28.622320249970798;96436;32.2275134927398
2021-04-25T23:59:59+02:00;2;566166;Kärnten;166552;29.417520656485895;190364;33.6233542812532
2021-04-25T23:59:59+02:00;3;1708140;Niederösterreich;477720;27.967262636552;629964;36.8801152130387
2021-04-25T23:59:59+02:00;4;1512226;Oberösterreich;400079;26.4562968762606;523508;34.618370534563
2021-04-25T23:59:59+02:00;5;564293;Salzburg;144735;25.6489093431958;166257;29.4628854159098
2021-04-25T23:59:59+02:00;6;1256890;Steiermark;333969;26.5710603155407;417325;33.2029851458759
2021-04-25T23:59:59+02:00;7;766492;Tirol;296679;38.7060791241135;320641;41.8322696127292
2021-04-25T23:59:59+02:00;8;403203;Vorarlberg;121699;30.1830591538257;135061;33.4970225915978
2021-04-25T23:59:59+02:00;9;1951354;Wien;533633;27.346806371370896;670615;34.3666500286468
2021-04-25T23:59:59+02:00;10;9027999;Österreich;2573600;28.5068706808674;3167440;35.0846294954175
2021-04-26T23:59:59+02:00;0;;Bundesverwaltung;16188;;24134;
2021-04-26T23:59:59+02:00;1;299235;Burgenland;87574;29.2659615352482;97674;32.6412351496316
2021-04-26T23:59:59+02:00;2;566166;Kärnten;166552;29.417520656485895;190714;33.6851736063275
2021-04-26T23:59:59+02:00;3;1708140;Niederösterreich;490434;28.7115810179493;631709;36.982273115786796
2021-04-26T23:59:59+02:00;4;1512226;Oberösterreich;426643;28.2129126202036;523580;34.623131727665
2021-04-26T23:59:59+02:00;5;564293;Salzburg;152089;26.952133023092603;167367;29.6595917369168
2021-04-26T23:59:59+02:00;6;1256890;Steiermark;335259;26.673694595390202;418465;33.2936852071383
2021-04-26T23:59:59+02:00;7;766492;Tirol;298153;38.8983838057018;320749;41.846359779358394
2021-04-26T23:59:59+02:00;8;403203;Vorarlberg;121699;30.1830591538257;135076;33.500742802012894
2021-04-26T23:59:59+02:00;9;1951354;Wien;556697;28.528754905568103;673675;34.523464220228604
2021-04-26T23:59:59+02:00;10;9027999;Österreich;2651288;29.367393594084398;3182458;35.2509786498647
2021-04-27T23:59:59+02:00;0;;Bundesverwaltung;17094;;24176;
2021-04-27T23:59:59+02:00;1;299235;Burgenland;87760;29.328120039433898;97674;32.6412351496316
2021-04-27T23:59:59+02:00;2;566166;Kärnten;168612;29.781371541208802;191722;33.8632132625414
2021-04-27T23:59:59+02:00;3;1708140;Niederösterreich;500674;29.311063495966398;642701;37.62578008828321
2021-04-27T23:59:59+02:00;4;1512226;Oberösterreich;427393;28.2625083816837;523610;34.6251155581243
2021-04-27T23:59:59+02:00;5;564293;Salzburg;156991;27.8208306677559;167427;29.6702245110253
2021-04-27T23:59:59+02:00;6;1256890;Steiermark;362181;28.815648147411498;423467;33.691651616291
2021-04-27T23:59:59+02:00;7;766492;Tirol;300049;39.1457445087489;326226;42.5609138777704
2021-04-27T23:59:59+02:00;8;403203;Vorarlberg;121699;30.1830591538257;135116;33.510663363119804
2021-04-27T23:59:59+02:00;9;1951354;Wien;571973;29.311595948249302;673805;34.5301262610475
2021-04-27T23:59:59+02:00;10;9027999;Österreich;2714426;30.0667512258253;3205239;35.503315851054
2021-04-28T23:59:59+02:00;0;;Bundesverwaltung;22480;;24556;
2021-04-28T23:59:59+02:00;1;299235;Burgenland;91882;30.7056326967099;101784;34.0147375808311
2021-04-28T23:59:59+02:00;2;566166;Kärnten;168612;29.781371541208802;193522;34.1811412200662
2021-04-28T23:59:59+02:00;3;1708140;Niederösterreich;513804;30.079735853033103;646549;37.8510543632255
2021-04-28T23:59:59+02:00;4;1512226;Oberösterreich;453969;30.019917657810396;547440;36.200938219551794
2021-04-28T23:59:59+02:00;5;564293;Salzburg;161835;28.679249964114398;167389;29.663490420756602
2021-04-28T23:59:59+02:00;6;1256890;Steiermark;366635;29.1700148779925;423517;33.6956296891534
2021-04-28T23:59:59+02:00;7;766492;Tirol;300787;39.2420273140489;327779;42.763525255319
2021-04-28T23:59:59+02:00;8;403203;Vorarlberg;123379;30.5997227203171;135116;33.510663363119804
2021-04-28T23:59:59+02:00;9;1951354;Wien;580459;29.7464734743158;676465;34.6664418654944
2021-04-28T23:59:59+02:00;10;9027999;Österreich;2783842;30.8356480766114;3243432;35.926366407439794
2021-04-29T23:59:59+02:00;0;;Bundesverwaltung;24046;;28093;
2021-04-29T23:59:59+02:00;1;299235;Burgenland;92554;30.9302053569937;106445;35.5723762260431
2021-04-29T23:59:59+02:00;2;566166;Kärnten;180864;31.945401172094396;198850;35.1222079743397
2021-04-29T23:59:59+02:00;3;1708140;Niederösterreich;519473;30.411617314740006;646711;37.860538363366
2021-04-29T23:59:59+02:00;4;1512226;Oberösterreich;454529;30.0569491597155;547428;36.2001446873682
2021-04-29T23:59:59+02:00;5;564293;Salzburg;166727;29.5461754797596;171261;30.349658776557604
2021-04-29T23:59:59+02:00;6;1256890;Steiermark;366785;29.1819490965797;455359;36.2290256108331
2021-04-29T23:59:59+02:00;7;766492;Tirol;313813;40.9414579669455;331535;43.2535499392035
2021-04-29T23:59:59+02:00;8;403203;Vorarlberg;129448;32.104919854267;135116;33.510663363119804
2021-04-29T23:59:59+02:00;9;1951354;Wien;595151;30.499386579779998;686845;35.1983802016446
2021-04-29T23:59:59+02:00;10;9027999;Österreich;2843390;31.4952405289367;3306958;36.6300217800201
2021-04-30T23:59:59+02:00;0;;Bundesverwaltung;24436;;28129;
2021-04-30T23:59:59+02:00;1;299235;Burgenland;93888;31.376008822497397;106507;35.593095727438296
2021-04-30T23:59:59+02:00;2;566166;Kärnten;186324;32.909782643253;198850;35.1222079743397
2021-04-30T23:59:59+02:00;3;1708140;Niederösterreich;529503;30.9988057185008;679643;39.7884833795825
2021-04-30T23:59:59+02:00;4;1512226;Oberösterreich;460219;30.433215670144502;559058;36.969209628719504
2021-04-30T23:59:59+02:00;5;564293;Salzburg;167393;29.664199272363803;183736;32.5603897266137
2021-04-30T23:59:59+02:00;6;1256890;Steiermark;367265;29.2201385960585;466927;37.149392548273894
2021-04-30T23:59:59+02:00;7;766492;Tirol;315615;41.1765550064449;341881;44.603335716485006
2021-04-30T23:59:59+02:00;8;403203;Vorarlberg;135116;33.510663363119804;135616;33.6346703769565
2021-04-30T23:59:59+02:00;9;1951354;Wien;599021;30.69771041031;690303;35.375590487425704
2021-04-30T23:59:59+02:00;10;9027999;Österreich;2878780;31.887243230753604;3389965;37.549461403352
2021-05-01T23:59:59+02:00;0;;Bundesverwaltung;24436;;28129;
2021-05-01T23:59:59+02:00;1;299235;Burgenland;93888;31.376008822497397;106507;35.593095727438296
2021-05-01T23:59:59+02:00;2;566166;Kärnten;186459;32.933627240067395;198850;35.1222079743397
2021-05-01T23:59:59+02:00;3;1708140;Niederösterreich;532359;31.1660051283853;689941;40.391361363822604
2021-05-01T23:59:59+02:00;4;1512226;Oberösterreich;460219;30.433215670144502;562557;37.2005903879447
2021-05-01T23:59:59+02:00;5;564293;Salzburg;167393;29.664199272363803;192001;34.0250543600576
2021-05-01T23:59:59+02:00;6;1256890;Steiermark;367265;29.2201385960585;466927;37.149392548273894
2021-05-01T23:59:59+02:00;7;766492;Tirol;316315;41.267880160523504;341881;44.603335716485006
2021-05-01T23:59:59+02:00;8;403203;Vorarlberg;135116;33.510663363119804;135616;33.6346703769565
2021-05-01T23:59:59+02:00;9;1951354;Wien;609821;31.251172262951798;690303;35.375590487425704
2021-05-01T23:59:59+02:00;10;9027999;Österreich;2893271;32.0477549897823;3412027;37.7938344920065
2021-05-02T23:59:59+02:00;0;;Bundesverwaltung;24436;;28129;
2021-05-02T23:59:59+02:00;1;299235;Burgenland;93888;31.376008822497397;106507;35.593095727438296
2021-05-02T23:59:59+02:00;2;566166;Kärnten;186459;32.933627240067395;198850;35.1222079743397
2021-05-02T23:59:59+02:00;3;1708140;Niederösterreich;532359;31.1660051283853;695911;40.740864331963394
2021-05-02T23:59:59+02:00;4;1512226;Oberösterreich;460219;30.433215670144502;567357;37.5180032614173
2021-05-02T23:59:59+02:00;5;564293;Salzburg;167393;29.664199272363803;191921;34.010877327913
2021-05-02T23:59:59+02:00;6;1256890;Steiermark;367265;29.2201385960585;466933;37.1498699170174
2021-05-02T23:59:59+02:00;7;766492;Tirol;316315;41.267880160523504;341881;44.603335716485006
2021-05-02T23:59:59+02:00;8;403203;Vorarlberg;135116;33.510663363119804;152796;37.895551372385604
2021-05-02T23:59:59+02:00;9;1951354;Wien;609821;31.251172262951798;690303;35.375590487425704
2021-05-02T23:59:59+02:00;10;9027999;Österreich;2893271;32.0477549897823;3439903;38.1026072333415
2021-05-03T23:59:59+02:00;0;;Bundesverwaltung;27559;;33475;
2021-05-03T23:59:59+02:00;1;299235;Burgenland;96749;32.3321135562351;108473;36.25010443297071
