Datum;BundeslandID;Name;TestungenApotheken;TestungenApothekenPCR;TestungenApothekenAntigen;TestungenBetriebe
14.06.2022;10;Österreich;43815842;18944723;24871119;10853203
15.06.2022;1;Burgenland;2744164;1320910;1423254;851442
15.06.2022;2;Kärnten;3115490;1598004;1517486;781365
15.06.2022;3;Niederösterreich;7002887;3538634;3464253;2430616
15.06.2022;4;Oberösterreich;3420923;1393857;2027066;1610728
15.06.2022;5;Salzburg;1771029;608340;1162689;576518
15.06.2022;6;Steiermark;6534030;2972432;3561598;2259211
15.06.2022;7;Tirol;2921046;1169901;1751145;451071
15.06.2022;8;Vorarlberg;2288886;643769;1645117;287423
15.06.2022;9;Wien;14042995;5722547;8320448;1604829
15.06.2022;10;Österreich;43841450;18968394;24873056;10853203
16.06.2022;1;Burgenland;2745074;1321819;1423255;851442
16.06.2022;2;Kärnten;3116217;1598690;1517527;781365
16.06.2022;3;Niederösterreich;7005462;3541170;3464292;2430616
16.06.2022;4;Oberösterreich;3422014;1394936;2027078;1610728
16.06.2022;5;Salzburg;1771261;608570;1162691;576518
16.06.2022;6;Steiermark;6535174;2973524;3561650;2259211
16.06.2022;7;Tirol;2921055;1169901;1751154;451071
16.06.2022;8;Vorarlberg;2288916;643793;1645123;287423
16.06.2022;9;Wien;14051515;5730993;8320522;1604829
16.06.2022;10;Österreich;43856688;18983396;24873292;10853203
17.06.2022;1;Burgenland;2746992;1323670;1423322;851442
17.06.2022;2;Kärnten;3117231;1599467;1517764;781365
17.06.2022;3;Niederösterreich;7008990;3544503;3464487;2430616
17.06.2022;4;Oberösterreich;3422651;1395433;2027218;1610728
17.06.2022;5;Salzburg;1771937;609209;1162728;576518
17.06.2022;6;Steiermark;6537729;2975629;3562100;2259211
17.06.2022;7;Tirol;2921168;1169926;1751242;451071
17.06.2022;8;Vorarlberg;2289099;643932;1645167;287423
17.06.2022;9;Wien;14056039;5734936;8321103;1604829
17.06.2022;10;Österreich;43871836;18996705;24875131;10853203
18.06.2022;1;Burgenland;2749270;1325915;1423355;851442
18.06.2022;2;Kärnten;3118481;1600630;1517851;781365
18.06.2022;3;Niederösterreich;7013329;3548719;3464610;2430616
18.06.2022;4;Oberösterreich;3424346;1397080;2027266;1610728
18.06.2022;5;Salzburg;1772887;610139;1162748;576518
18.06.2022;6;Steiermark;6541751;2979482;3562269;2259211
18.06.2022;7;Tirol;2921218;1169948;1751270;451071
18.06.2022;8;Vorarlberg;2289253;644065;1645188;287423
18.06.2022;9;Wien;14064957;5743608;8321349;1604829
18.06.2022;10;Österreich;43895492;19019586;24875906;10853203
19.06.2022;1;Burgenland;2750276;1326908;1423368;851442
19.06.2022;2;Kärnten;3119078;1601171;1517907;781365
19.06.2022;3;Niederösterreich;7016805;3552142;3464663;2430616
19.06.2022;4;Oberösterreich;3425142;1397873;2027269;1610728
19.06.2022;5;Salzburg;1772978;610229;1162749;576518
19.06.2022;6;Steiermark;6542255;2979936;3562319;2259211
19.06.2022;7;Tirol;2921219;1169949;1751270;451071
19.06.2022;8;Vorarlberg;2289298;644102;1645196;287423
19.06.2022;9;Wien;14069716;5748282;8321434;1604829
19.06.2022;10;Österreich;43906767;19030592;24876175;10853203
20.06.2022;1;Burgenland;2752940;1329489;1423451;851442
20.06.2022;2;Kärnten;3120272;1602027;1518245;781365
20.06.2022;3;Niederösterreich;7021934;3557013;3464921;2430616
20.06.2022;4;Oberösterreich;3425999;1398538;2027461;1610728
20.06.2022;5;Salzburg;1774041;611248;1162793;576518
20.06.2022;6;Steiermark;6546353;2983148;3563205;2259211
20.06.2022;7;Tirol;2921433;1169997;1751436;451071
20.06.2022;8;Vorarlberg;2289493;644275;1645218;287423
20.06.2022;9;Wien;14076709;5754419;8322290;1604829
20.06.2022;10;Österreich;43929174;19050154;24879020;10853203
21.06.2022;1;Burgenland;2755995;1332503;1423492;851442
21.06.2022;2;Kärnten;3122569;1604025;1518544;781365
21.06.2022;3;Niederösterreich;7029065;3563955;3465110;2430616
21.06.2022;4;Oberösterreich;3428653;1401042;2027611;1610728
21.06.2022;5;Salzburg;1775246;612380;1162866;576518
21.06.2022;6;Steiermark;6551423;2987556;3563867;2259211
21.06.2022;7;Tirol;2921537;1170000;1751537;451071
21.06.2022;8;Vorarlberg;2289586;644351;1645235;287423
21.06.2022;9;Wien;14090359;5767481;8322878;1604829
21.06.2022;10;Österreich;43964433;19083293;24881140;10853203
22.06.2022;1;Burgenland;2758312;1334777;1423535;851442
22.06.2022;2;Kärnten;3124296;1605451;1518845;781365
22.06.2022;3;Niederösterreich;7034842;3569560;3465282;2430616
22.06.2022;4;Oberösterreich;3430655;1402923;2027732;1610728
22.06.2022;5;Salzburg;1776280;613385;1162895;576518
22.06.2022;6;Steiermark;6556095;2991595;3564500;2259211
22.06.2022;7;Tirol;2921655;1170022;1751633;451071
22.06.2022;8;Vorarlberg;2289827;644567;1645260;287423
22.06.2022;9;Wien;14102485;5778983;8323502;1604829
22.06.2022;10;Österreich;43994447;19111263;24883184;10853203
23.06.2022;1;Burgenland;2760719;1337132;1423587;851442
23.06.2022;2;Kärnten;3126013;1606923;1519090;781365
23.06.2022;3;Niederösterreich;7040093;3574605;3465488;2430616
23.06.2022;4;Oberösterreich;3432525;1404664;2027861;1610728
23.06.2022;5;Salzburg;1777238;614309;1162929;576518
23.06.2022;6;Steiermark;6560353;2995206;3565147;2259211
23.06.2022;7;Tirol;2921780;1170026;1751754;451071
23.06.2022;8;Vorarlberg;2290006;644722;1645284;287423
23.06.2022;9;Wien;14115820;5791608;8324212;1604829
23.06.2022;10;Österreich;44024547;19139195;24885352;10853203
24.06.2022;1;Burgenland;2762876;1339248;1423628;851442
24.06.2022;2;Kärnten;3127342;1608025;1519317;781365
24.06.2022;3;Niederösterreich;7046104;3580374;3465730;2430616
24.06.2022;4;Oberösterreich;3434258;1406278;2027980;1610728
24.06.2022;5;Salzburg;1778182;615220;1162962;576518
24.06.2022;6;Steiermark;6564581;2998864;3565717;2259211
24.06.2022;7;Tirol;2921898;1170048;1751850;451071
24.06.2022;8;Vorarlberg;2290167;644856;1645311;287423
24.06.2022;9;Wien;14125416;5800545;8324871;1604829
24.06.2022;10;Österreich;44050824;19163458;24887366;10853203
25.06.2022;1;Burgenland;2765671;1342012;1423659;851442
25.06.2022;2;Kärnten;3128296;1608852;1519444;781365
25.06.2022;3;Niederösterreich;7050952;3585109;3465843;2430616
25.06.2022;4;Oberösterreich;3435972;1407950;2028022;1610728
25.06.2022;5;Salzburg;1779083;616113;1162970;576518
25.06.2022;6;Steiermark;6569022;3003089;3565933;2259211
25.06.2022;7;Tirol;2921934;1170055;1751879;451071
25.06.2022;8;Vorarlberg;2290316;644980;1645336;287423
25.06.2022;9;Wien;14135369;5810174;8325195;1604829
25.06.2022;10;Österreich;44076615;19188334;24888281;10853203
26.06.2022;1;Burgenland;2766791;1343123;1423668;851442
26.06.2022;2;Kärnten;3129418;1609914;1519504;781365
26.06.2022;3;Niederösterreich;7054645;3588747;3465898;2430616
26.06.2022;4;Oberösterreich;3436816;1408786;2028030;1610728
26.06.2022;5;Salzburg;1779232;616260;1162972;576518
26.06.2022;6;Steiermark;6570022;3004033;3565989;2259211
26.06.2022;7;Tirol;2921935;1170055;1751880;451071
26.06.2022;8;Vorarlberg;2290373;645023;1645350;287423
26.06.2022;9;Wien;14140313;5815018;8325295;1604829
26.06.2022;10;Österreich;44089545;19200959;24888586;10853203
27.06.2022;1;Burgenland;2769444;1345694;1423750;851442
27.06.2022;2;Kärnten;3131137;1611258;1519879;781365
27.06.2022;3;Niederösterreich;7060986;3594755;3466231;2430616
27.06.2022;4;Oberösterreich;3437738;1409520;2028218;1610728
27.06.2022;5;Salzburg;1780262;617260;1163002;576518
27.06.2022;6;Steiermark;6574965;3008029;3566936;2259211
27.06.2022;7;Tirol;2922137;1170093;1752044;451071
27.06.2022;8;Vorarlberg;2290567;645194;1645373;287423
27.06.2022;9;Wien;14146979;5820704;8326275;1604829
27.06.2022;10;Österreich;44114215;19222507;24891708;10853203
28.06.2022;1;Burgenland;2772896;1349089;1423807;851442
28.06.2022;2;Kärnten;3133101;1612921;1520180;781365
28.06.2022;3;Niederösterreich;7067993;3601561;3466432;2430616
28.06.2022;4;Oberösterreich;3440687;1412332;2028355;1610728
28.06.2022;5;Salzburg;1781772;618739;1163033;576518
28.06.2022;6;Steiermark;6581118;3013514;3567604;2259211
28.06.2022;7;Tirol;2922259;1170097;1752162;451071
28.06.2022;8;Vorarlberg;2290778;645378;1645400;287423
28.06.2022;9;Wien;14160485;5833504;8326981;1604829
28.06.2022;10;Österreich;44151089;19257135;24893954;10853203
29.06.2022;1;Burgenland;2775434;1351580;1423854;851442
29.06.2022;2;Kärnten;3134847;1614374;1520473;781365
29.06.2022;3;Niederösterreich;7074312;3607669;3466643;2430616
29.06.2022;4;Oberösterreich;3442887;1414364;2028523;1610728
29.06.2022;5;Salzburg;1782913;619847;1163066;576518
29.06.2022;6;Steiermark;6586727;3018294;3568433;2259211
29.06.2022;7;Tirol;2922426;1170143;1752283;451071
29.06.2022;8;Vorarlberg;2290898;645480;1645418;287423
29.06.2022;9;Wien;14172905;5845145;8327760;1604829
29.06.2022;10;Österreich;44183349;19286896;24896453;10853203
30.06.2022;1;Burgenland;2778028;1354129;1423899;851442
30.06.2022;2;Kärnten;3136637;1615882;1520755;781365
30.06.2022;3;Niederösterreich;7079083;3612157;3466926;2430616
30.06.2022;4;Oberösterreich;3444995;1416336;2028659;1610728
30.06.2022;5;Salzburg;1783890;620776;1163114;576518
30.06.2022;6;Steiermark;6591404;3022293;3569111;2259211
30.06.2022;7;Tirol;2922530;1170152;1752378;451071
30.06.2022;8;Vorarlberg;2291140;645704;1645436;287423
30.06.2022;9;Wien;14182008;5853550;8328458;1604829
30.06.2022;10;Österreich;44209715;19310979;24898736;10853203
01.07.2022;1;Burgenland;2780267;1356311;1423956;851442
01.07.2022;2;Kärnten;3138111;1617091;1521020;781365
01.07.2022;3;Niederösterreich;7085006;3617814;3467192;2430616
01.07.2022;4;Oberösterreich;3446731;1417960;2028771;1610728
01.07.2022;5;Salzburg;1784957;621811;1163146;576518
01.07.2022;6;Steiermark;6595892;3026171;3569721;2259211
01.07.2022;7;Tirol;2922671;1170194;1752477;451071
01.07.2022;8;Vorarlberg;2291302;645843;1645459;287423
01.07.2022;9;Wien;14192474;5863306;8329168;1604829
01.07.2022;10;Österreich;44237411;19336501;24900910;10853203
02.07.2022;1;Burgenland;2782554;1358562;1423992;851442
02.07.2022;2;Kärnten;3139089;1617927;1521162;781365
02.07.2022;3;Niederösterreich;7091021;3623673;3467348;2430616
02.07.2022;4;Oberösterreich;3448511;1419683;2028828;1610728
02.07.2022;5;Salzburg;1785968;622799;1163169;576518
02.07.2022;6;Steiermark;6600298;3030353;3569945;2259211
02.07.2022;7;Tirol;2922721;1170196;1752525;451071
02.07.2022;8;Vorarlberg;2291410;645935;1645475;287423
02.07.2022;9;Wien;14200708;5871192;8329516;1604829
02.07.2022;10;Österreich;44262280;19360320;24901960;10853203
03.07.2022;1;Burgenland;2784271;1360255;1424016;851442
03.07.2022;2;Kärnten;3140188;1618937;1521251;781365
03.07.2022;3;Niederösterreich;7094065;3626665;3467400;2430616
03.07.2022;4;Oberösterreich;3449628;1420796;2028832;1610728
03.07.2022;5;Salzburg;1786057;622887;1163170;576518
03.07.2022;6;Steiermark;6601580;3031524;3570056;2259211
03.07.2022;7;Tirol;2922722;1170196;1752526;451071
03.07.2022;8;Vorarlberg;2291524;646045;1645479;287423
03.07.2022;9;Wien;14207458;5877828;8329630;1604829
03.07.2022;10;Österreich;44277493;19375133;24902360;10853203
04.07.2022;1;Burgenland;2786704;1362620;1424084;851442
04.07.2022;2;Kärnten;3142061;1620323;1521738;781365
04.07.2022;3;Niederösterreich;7100092;3632402;3467690;2430616
04.07.2022;4;Oberösterreich;3450479;1421422;2029057;1610728
04.07.2022;5;Salzburg;1787373;624175;1163198;576518
04.07.2022;6;Steiermark;6605602;3034516;3571086;2259211
04.07.2022;7;Tirol;2922927;1170242;1752685;451071
04.07.2022;8;Vorarlberg;2291710;646203;1645507;287423
04.07.2022;9;Wien;14219055;5888392;8330663;1604829
04.07.2022;10;Österreich;44306003;19400295;24905708;10853203
05.07.2022;1;Burgenland;2790380;1366236;1424144;851442
05.07.2022;2;Kärnten;3144166;1622019;1522147;781365
05.07.2022;3;Niederösterreich;7106665;3638762;3467903;2430616
05.07.2022;4;Oberösterreich;3453794;1424571;2029223;1610728
05.07.2022;5;Salzburg;1788769;625511;1163258;576518
05.07.2022;6;Steiermark;6611948;3040200;3571748;2259211
05.07.2022;7;Tirol;2923060;1170255;1752805;451071
05.07.2022;8;Vorarlberg;2291982;646452;1645530;287423
05.07.2022;9;Wien;14234570;5903307;8331263;1604829
05.07.2022;10;Österreich;44345334;19437313;24908021;10853203
06.07.2022;1;Burgenland;2793309;1369095;1424214;851442
06.07.2022;2;Kärnten;3146258;1623759;1522499;781365
06.07.2022;3;Niederösterreich;7113629;3645528;3468101;2430616
06.07.2022;4;Oberösterreich;3456038;1426677;2029361;1610728
06.07.2022;5;Salzburg;1790161;626871;1163290;576518
06.07.2022;6;Steiermark;6617773;3045283;3572490;2259211
06.07.2022;7;Tirol;2923215;1170287;1752928;451071
06.07.2022;8;Vorarlberg;2292137;646584;1645553;287423
06.07.2022;9;Wien;14249244;5917344;8331900;1604829
06.07.2022;10;Österreich;44381764;19471428;24910336;10853203
07.07.2022;1;Burgenland;2796038;1371771;1424267;851442
07.07.2022;2;Kärnten;3148013;1625181;1522832;781365
07.07.2022;3;Niederösterreich;7119641;3651275;3468366;2430616
07.07.2022;4;Oberösterreich;3458204;1428715;2029489;1610728
07.07.2022;5;Salzburg;1791158;627827;1163331;576518
07.07.2022;6;Steiermark;6623096;3049924;3573172;2259211
07.07.2022;7;Tirol;2923381;1170295;1753086;451071
07.07.2022;8;Vorarlberg;2292477;646894;1645583;287423
07.07.2022;9;Wien;14263267;5930722;8332545;1604829
07.07.2022;10;Österreich;44415275;19502604;24912671;10853203
08.07.2022;1;Burgenland;2798664;1374322;1424342;851442
08.07.2022;2;Kärnten;3149766;1626633;1523133;781365
08.07.2022;3;Niederösterreich;7125645;3657023;3468622;2430616
08.07.2022;4;Oberösterreich;3460363;1430728;2029635;1610728
08.07.2022;5;Salzburg;1792328;628948;1163380;576518
08.07.2022;6;Steiermark;6628683;3054855;3573828;2259211
08.07.2022;7;Tirol;2923558;1170330;1753228;451071
08.07.2022;8;Vorarlberg;2292729;647102;1645627;287423
08.07.2022;9;Wien;14274746;5941597;8333149;1604829
08.07.2022;10;Österreich;44446482;19531538;24914944;10853203
09.07.2022;1;Burgenland;2801589;1377206;1424383;851442
09.07.2022;2;Kärnten;3150926;1627657;1523269;781365
09.07.2022;3;Niederösterreich;7132077;3663314;3468763;2430616
09.07.2022;4;Oberösterreich;3462460;1432758;2029702;1610728
09.07.2022;5;Salzburg;1793448;630046;1163402;576518
09.07.2022;6;Steiermark;6633630;3059544;3574086;2259211
09.07.2022;7;Tirol;2923624;1170341;1753283;451071
09.07.2022;8;Vorarlberg;2292990;647343;1645647;287423
09.07.2022;9;Wien;14284010;5950470;8333540;1604829
09.07.2022;10;Österreich;44474754;19558679;24916075;10853203
10.07.2022;1;Burgenland;2802952;1378555;1424397;851442
10.07.2022;2;Kärnten;3152243;1628905;1523338;781365
10.07.2022;3;Niederösterreich;7134808;3665980;3468828;2430616
10.07.2022;4;Oberösterreich;3463583;1433871;2029712;1610728
10.07.2022;5;Salzburg;1793548;630144;1163404;576518
10.07.2022;6;Steiermark;6634515;3060366;3574149;2259211
10.07.2022;7;Tirol;2923629;1170341;1753288;451071
10.07.2022;8;Vorarlberg;2293059;647406;1645653;287423
10.07.2022;9;Wien;14290553;5956905;8333648;1604829
10.07.2022;10;Österreich;44488890;19572473;24916417;10853203
11.07.2022;1;Burgenland;2807301;1382810;1424491;851442
11.07.2022;2;Kärnten;3154025;1630248;1523777;781365
11.07.2022;3;Niederösterreich;7139430;3670307;3469123;2430616
11.07.2022;4;Oberösterreich;3464707;1434809;2029898;1610728
11.07.2022;5;Salzburg;1794958;631490;1163468;576518
11.07.2022;6;Steiermark;6639852;3064654;3575198;2259211
11.07.2022;7;Tirol;2923835;1170352;1753483;451071
11.07.2022;8;Vorarlberg;2293409;647713;1645696;287423
11.07.2022;9;Wien;14301573;5967035;8334538;1604829
11.07.2022;10;Österreich;44519090;19599418;24919672;10853203
12.07.2022;1;Burgenland;2812462;1387925;1424537;851442
12.07.2022;2;Kärnten;3156333;1632198;1524135;781365
12.07.2022;3;Niederösterreich;7145200;3675857;3469343;2430616
12.07.2022;4;Oberösterreich;3468029;1437957;2030072;1610728
12.07.2022;5;Salzburg;1796499;633003;1163496;576518
12.07.2022;6;Steiermark;6646521;3070606;3575915;2259211
12.07.2022;7;Tirol;2924065;1170389;1753676;451071
12.07.2022;8;Vorarlberg;2293591;647871;1645720;287423
12.07.2022;9;Wien;14318330;5983186;8335144;1604829
12.07.2022;10;Österreich;44561030;19638992;24922038;10853203
13.07.2022;1;Burgenland;2816335;1391745;1424590;851442
13.07.2022;2;Kärnten;3158504;1634084;1524420;781365
13.07.2022;3;Niederösterreich;7151348;3681790;3469558;2430616
13.07.2022;4;Oberösterreich;3470551;1440337;2030214;1610728
13.07.2022;5;Salzburg;1797815;634278;1163537;576518
13.07.2022;6;Steiermark;6652712;3076056;3576656;2259211
13.07.2022;7;Tirol;2924249;1170421;1753828;451071
13.07.2022;8;Vorarlberg;2293905;648148;1645757;287423
13.07.2022;9;Wien;14335881;6000127;8335754;1604829
13.07.2022;10;Österreich;44601300;19676986;24924314;10853203
14.07.2022;1;Burgenland;2818901;1394250;1424651;851442
14.07.2022;2;Kärnten;3160426;1635678;1524748;781365
14.07.2022;3;Niederösterreich;7156892;3687125;3469767;2430616
14.07.2022;4;Oberösterreich;3472897;1442545;2030352;1610728
14.07.2022;5;Salzburg;1798907;635335;1163572;576518
14.07.2022;6;Steiermark;6658082;3080691;3577391;2259211
14.07.2022;7;Tirol;2924410;1170428;1753982;451071
14.07.2022;8;Vorarlberg;2294086;648310;1645776;287423
14.07.2022;9;Wien;14348381;6012057;8336324;1604829
14.07.2022;10;Österreich;44632982;19706419;24926563;10853203
15.07.2022;1;Burgenland;2821773;1397063;1424710;851442
15.07.2022;2;Kärnten;3162400;1637384;1525016;781365
15.07.2022;3;Niederösterreich;7162969;3692980;3469989;2430616
15.07.2022;4;Oberösterreich;3474918;1444392;2030526;1610728
15.07.2022;5;Salzburg;1800089;636445;1163644;576518
15.07.2022;6;Steiermark;6663667;3085647;3578020;2259211
15.07.2022;7;Tirol;2924629;1170471;1754158;451071
15.07.2022;8;Vorarlberg;2294359;648552;1645807;287423
15.07.2022;9;Wien;14358036;6021116;8336920;1604829
15.07.2022;10;Österreich;44662840;19734050;24928790;10853203
16.07.2022;1;Burgenland;2824432;1399689;1424743;851442
16.07.2022;2;Kärnten;3163969;1638795;1525174;781365
16.07.2022;3;Niederösterreich;7169201;3699062;3470139;2430616
16.07.2022;4;Oberösterreich;3477467;1446875;2030592;1610728
16.07.2022;5;Salzburg;1801298;637623;1163675;576518
16.07.2022;6;Steiermark;6667808;3089522;3578286;2259211
16.07.2022;7;Tirol;2924692;1170473;1754219;451071
16.07.2022;8;Vorarlberg;2294533;648701;1645832;287423
16.07.2022;9;Wien;14370854;6033650;8337204;1604829
16.07.2022;10;Österreich;44694254;19764390;24929864;10853203
17.07.2022;1;Burgenland;2825632;1400876;1424756;851442
17.07.2022;2;Kärnten;3164759;1639520;1525239;781365
17.07.2022;3;Niederösterreich;7171356;3701150;3470206;2430616
17.07.2022;4;Oberösterreich;3478382;1447786;2030596;1610728
17.07.2022;5;Salzburg;1801474;637799;1163675;576518
17.07.2022;6;Steiermark;6668495;3090165;3578330;2259211
17.07.2022;7;Tirol;2924696;1170473;1754223;451071
17.07.2022;8;Vorarlberg;2294597;648759;1645838;287423
17.07.2022;9;Wien;14376276;6038988;8337288;1604829
17.07.2022;10;Österreich;44705667;19775516;24930151;10853203
18.07.2022;1;Burgenland;2829017;1404179;1424838;851442
18.07.2022;2;Kärnten;3166606;1640922;1525684;781365
18.07.2022;3;Niederösterreich;7178596;3708115;3470481;2430616
18.07.2022;4;Oberösterreich;3479596;1448754;2030842;1610728
18.07.2022;5;Salzburg;1802917;639186;1163731;576518
18.07.2022;6;Steiermark;6674301;3094923;3579378;2259211
18.07.2022;7;Tirol;2924927;1170527;1754400;451071
18.07.2022;8;Vorarlberg;2294902;649019;1645883;287423
18.07.2022;9;Wien;14388844;6050626;8338218;1604829
18.07.2022;10;Österreich;44739706;19806251;24933455;10853203
19.07.2022;1;Burgenland;2832107;1407219;1424888;851442
19.07.2022;2;Kärnten;3169359;1643338;1526021;781365
19.07.2022;3;Niederösterreich;7184691;3713966;3470725;2430616
19.07.2022;4;Oberösterreich;3482909;1451946;2030963;1610728
19.07.2022;5;Salzburg;1804313;640521;1163792;576518
19.07.2022;6;Steiermark;6680595;3100560;3580035;2259211
19.07.2022;7;Tirol;2925083;1170529;1754554;451071
19.07.2022;8;Vorarlberg;2295086;649184;1645902;287423
19.07.2022;9;Wien;14404079;6065280;8338799;1604829
19.07.2022;10;Österreich;44778222;19842543;24935679;10853203
20.07.2022;1;Burgenland;2834863;1409928;1424935;851442
20.07.2022;2;Kärnten;3171341;1645034;1526307;781365
20.07.2022;3;Niederösterreich;7190555;3719647;3470908;2430616
20.07.2022;4;Oberösterreich;3485287;1454190;2031097;1610728
20.07.2022;5;Salzburg;1805664;641832;1163832;576518
20.07.2022;6;Steiermark;6685955;3105148;3580807;2259211
20.07.2022;7;Tirol;2925264;1170572;1754692;451071
20.07.2022;8;Vorarlberg;2295251;649325;1645926;287423
20.07.2022;9;Wien;14420795;6081407;8339388;1604829
20.07.2022;10;Österreich;44814975;19877083;24937892;10853203
21.07.2022;1;Burgenland;2837220;1412229;1424991;851442
21.07.2022;2;Kärnten;3173241;1646574;1526667;781365
21.07.2022;3;Niederösterreich;7196387;3725236;3471151;2430616
21.07.2022;4;Oberösterreich;3487416;1456181;2031235;1610728
21.07.2022;5;Salzburg;1806588;642717;1163871;576518
21.07.2022;6;Steiermark;6690638;3109144;3581494;2259211
21.07.2022;7;Tirol;2925433;1170579;1754854;451071
21.07.2022;8;Vorarlberg;2295437;649487;1645950;287423
21.07.2022;9;Wien;14429922;6089993;8339929;1604829
21.07.2022;10;Österreich;44842282;19902140;24940142;10853203
22.07.2022;1;Burgenland;2839540;1414492;1425048;851442
22.07.2022;2;Kärnten;3174878;1647910;1526968;781365
22.07.2022;3;Niederösterreich;7201776;3730410;3471366;2430616
22.07.2022;4;Oberösterreich;3489377;1458005;2031372;1610728
22.07.2022;5;Salzburg;1807703;643804;1163899;576518
22.07.2022;6;Steiermark;6695362;3113279;3582083;2259211
22.07.2022;7;Tirol;2925597;1170611;1754986;451071
22.07.2022;8;Vorarlberg;2295724;649725;1645999;287423
22.07.2022;9;Wien;14440981;6100485;8340496;1604829
22.07.2022;10;Österreich;44870938;19928721;24942217;10853203
23.07.2022;1;Burgenland;2842383;1417297;1425086;851442
23.07.2022;2;Kärnten;3176417;1649326;1527091;781365
23.07.2022;3;Niederösterreich;7207126;3735619;3471507;2430616
23.07.2022;4;Oberösterreich;3491604;1460151;2031453;1610728
23.07.2022;5;Salzburg;1808520;644606;1163914;576518
23.07.2022;6;Steiermark;6699305;3116978;3582327;2259211
23.07.2022;7;Tirol;2925643;1170612;1755031;451071
23.07.2022;8;Vorarlberg;2295873;649852;1646021;287423
23.07.2022;9;Wien;14451688;6110974;8340714;1604829
23.07.2022;10;Österreich;44898559;19955415;24943144;10853203
24.07.2022;1;Burgenland;2843467;1418370;1425097;851442
24.07.2022;2;Kärnten;3177218;1650057;1527161;781365
24.07.2022;3;Niederösterreich;7209190;3737626;3471564;2430616
24.07.2022;4;Oberösterreich;3492572;1461113;2031459;1610728
24.07.2022;5;Salzburg;1808748;644819;1163929;576518
24.07.2022;6;Steiermark;6699997;3117621;3582376;2259211
24.07.2022;7;Tirol;2925647;1170612;1755035;451071
24.07.2022;8;Vorarlberg;2295928;649903;1646025;287423
24.07.2022;9;Wien;14456208;6115428;8340780;1604829
24.07.2022;10;Österreich;44908975;19965549;24943426;10853203
25.07.2022;1;Burgenland;2846376;1421216;1425160;851442
25.07.2022;2;Kärnten;3178801;1651201;1527600;781365
25.07.2022;3;Niederösterreich;7214327;3742532;3471795;2430616
25.07.2022;4;Oberösterreich;3493700;1462045;2031655;1610728
25.07.2022;5;Salzburg;1809916;645943;1163973;576518
25.07.2022;6;Steiermark;6704871;3121537;3583334;2259211
25.07.2022;7;Tirol;2925856;1170642;1755214;451071
25.07.2022;8;Vorarlberg;2296116;650058;1646058;287423
25.07.2022;9;Wien;14463769;6122329;8341440;1604829
25.07.2022;10;Österreich;44933732;19987503;24946229;10853203
26.07.2022;1;Burgenland;2849359;1424156;1425203;851442
26.07.2022;2;Kärnten;3181191;1653236;1527955;781365
26.07.2022;3;Niederösterreich;7220760;3748804;3471956;2430616
26.07.2022;4;Oberösterreich;3496553;1464748;2031805;1610728
26.07.2022;5;Salzburg;1811236;647233;1164003;576518
26.07.2022;6;Steiermark;6710373;3126336;3584037;2259211
26.07.2022;7;Tirol;2926015;1170651;1755364;451071
26.07.2022;8;Vorarlberg;2296273;650199;1646074;287423
26.07.2022;9;Wien;14482444;6140497;8341947;1604829
26.07.2022;10;Österreich;44974204;20025860;24948344;10853203
27.07.2022;1;Burgenland;2851898;1426656;1425242;851442
27.07.2022;2;Kärnten;3183267;1654997;1528270;781365
27.07.2022;3;Niederösterreich;7226255;3754156;3472099;2430616
27.07.2022;4;Oberösterreich;3498661;1466734;2031927;1610728
27.07.2022;5;Salzburg;1812275;648248;1164027;576518
27.07.2022;6;Steiermark;6715373;3130643;3584730;2259211
27.07.2022;7;Tirol;2926193;1170682;1755511;451071
27.07.2022;8;Vorarlberg;2296404;650305;1646099;287423
27.07.2022;9;Wien;14494882;6152460;8342422;1604829
27.07.2022;10;Österreich;45005208;20054881;24950327;10853203
28.07.2022;1;Burgenland;2853926;1428649;1425277;851442
28.07.2022;2;Kärnten;3184871;1656282;1528589;781365
28.07.2022;3;Niederösterreich;7231203;3758887;3472316;2430616
28.07.2022;4;Oberösterreich;3500488;1468461;2032027;1610728
28.07.2022;5;Salzburg;1813095;649038;1164057;576518
28.07.2022;6;Steiermark;6719722;3134361;3585361;2259211
28.07.2022;7;Tirol;2926338;1170684;1755654;451071
28.07.2022;8;Vorarlberg;2296557;650443;1646114;287423
28.07.2022;9;Wien;14504825;6161907;8342918;1604829
28.07.2022;10;Österreich;45031025;20078712;24952313;10853203
29.07.2022;1;Burgenland;2856449;1431123;1425326;851442
29.07.2022;2;Kärnten;3186660;1657755;1528905;781365
29.07.2022;3;Niederösterreich;7236125;3763676;3472449;2430616
29.07.2022;4;Oberösterreich;3502069;1469903;2032166;1610728
29.07.2022;5;Salzburg;1813981;649891;1164090;576518
29.07.2022;6;Steiermark;6724061;3138105;3585956;2259211
29.07.2022;7;Tirol;2926524;1170723;1755801;451071
29.07.2022;8;Vorarlberg;2296752;650597;1646155;287423
29.07.2022;9;Wien;14515308;6171927;8343381;1604829
29.07.2022;10;Österreich;45057929;20103700;24954229;10853203
30.07.2022;1;Burgenland;2858638;1433275;1425363;851442
30.07.2022;2;Kärnten;3188159;1659075;1529084;781365
30.07.2022;3;Niederösterreich;7241469;3768893;3472576;2430616
30.07.2022;4;Oberösterreich;3504058;1471822;2032236;1610728
30.07.2022;5;Salzburg;1814985;650853;1164132;576518
30.07.2022;6;Steiermark;6727690;3141408;3586282;2259211
