Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-10-23T23:59:59+02:00;6;1247077;Steiermark;1569432;125.8488449;819836;65.74060784;787080;63.11398574;5781;5395;0;39641;38036;1;54857;49250;4;55508;53989;1;66052;65816;0;75628;75477;0;54402;60001;0;37506;48488;0;11703;22300;0;4887;4579;0;36731;35353;1;52076;46374;4;53185;51335;1;63682;63139;0;73474;73275;0;53230;58664;0;36740;47408;0;11357;21585;0;0;597162;79335;105798;571123;76607;101806;37487;57;57
2021-10-23T23:59:59+02:00;7;760105;Tirol;931466;122.5443853;490622;64.54660869;462194;60.80659909;4162;3882;1;26241;25168;2;35534;32907;2;35186;35086;3;40508;40819;2;43884;43892;1;28596;31837;0;20334;25473;0;6358;10744;0;3520;3189;1;23766;22829;1;33014;30232;1;33149;32862;3;38399;38469;1;41849;41910;1;27662;30753;0;19693;24575;0;6100;10215;0;0;345539;45880;77776;325003;44269;71508;21356;77;58
2021-10-23T23:59:59+02:00;8;399237;Vorarlberg;485646;121.643535;252782;63.3162758;245217;61.42141134;2075;1966;0;14432;13347;1;17253;15738;0;18817;18543;0;21812;21719;0;23092;21993;0;14857;16047;0;10162;12413;0;3105;5410;0;1788;1703;0;13472;12568;1;16537;15034;0;18280;17911;0;21352;21202;0;22706;21582;0;14656;15804;0;10038;12256;0;3038;5289;0;0;181811;22969;35618;175555;22592;34663;12369;31;38
2021-10-23T23:59:59+02:00;9;1920949;Wien;2347687;122.2149573;1257204;65.44702644;1189629;61.92923394;12023;11413;1;71774;71708;6;112944;109621;5;102041;101275;7;97850;103171;0;96201;97929;0;57612;71328;0;44703;62006;0;11078;22508;0;9660;9376;1;65125;65441;6;106211;102642;4;96561;95225;7;93334;98130;0;92597;94259;0;55932;69248;0;43591;60278;0;10617;21384;0;0;860444;137797;159218;811108;132419;146240;99224;599;638
2021-10-23T23:59:59+02:00;10;8932664;Österreich;11142688;124.7409284;5878275;65.8065164;5589133;62.56960969;48067;45339;2;306445;293532;18;411221;379506;21;421323;413021;16;481234;489043;5;528555;527924;2;357246;398561;0;248458;318708;0;73220;134507;0;40240;37862;2;280124;269601;15;386114;353728;17;399586;389232;16;459709;465148;4;509238;508639;2;347941;387824;0;242375;310200;0;70659;129076;0;4082;4210553;531146;810696;3984778;510736;767401;325033;1160;1185
2021-10-24T23:59:59+02:00;0;;KeineZuordnung;149369;;85409;;77462;;238;230;0;4371;3839;2;10885;7716;7;10204;6964;4;8771;9149;1;5763;6345;1;2014;2433;0;1242;1673;0;335;921;0;179;169;0;3803;3341;1;9792;6957;6;9287;6332;4;8095;8354;1;5361;5892;1;1895;2299;0;1172;1589;0;300;851;0;4082;53842;8218;9750;47908;7538;8409;13506;97;101
2021-10-24T23:59:59+02:00;1;296010;Burgenland;409610;138.3770819;214964;72.62051958;206881;69.88986859;1994;1933;0;10330;9685;0;11274;10650;0;13881;14321;0;17822;18191;0;21042;20962;0;16541;17230;0;9207;11206;0;2973;5722;0;1713;1620;0;9562;9066;0;10731;9982;0;13283;13665;0;17214;17541;0;20475;20397;0;16231;16908;0;9038;11001;0;2886;5568;0;0;154255;20497;27961;147618;19796;27199;12252;16;16
2021-10-24T23:59:59+02:00;2;562089;Kärnten;663713;118.0796991;349775;62.22768992;331439;58.96557307;2124;1908;0;15285;14442;0;18335;17076;0;21449;21682;0;27988;29038;1;34525;35306;0;25998;28871;0;17658;22541;0;5373;10175;0;1794;1596;0;13788;13058;0;17027;15731;0;20232;20230;0;26505;27306;1;33040;33784;0;25308;28060;0;17197;21882;0;5193;9707;0;0;252893;32633;46664;238292;30624;44953;17533;84;37
2021-10-24T23:59:59+02:00;3;1690879;Niederösterreich;2205278;130.4219876;1154024;68.24994574;1101554;65.146826;11307;10556;0;61517;57650;1;67998;63655;1;76661;77688;0;97801;99635;0;108838;107613;0;74523;80854;0;52304;64193;0;15133;26096;0;9708;8998;0;56521;53388;1;63890;59361;1;72732;73370;0;93676;95271;0;105104;104115;0;72834;78940;0;51145;62741;0;14652;25106;0;0;849468;71337;182838;805927;68760;176364;50405;81;98
2021-10-24T23:59:59+02:00;4;1495608;Oberösterreich;1722079;115.1424036;906595;60.61715369;858334;57.39030548;5953;5761;0;45065;43147;3;59070;51570;2;62816;59216;1;74329;72576;1;88452;86337;0;60895;65096;0;39799;51150;0;12629;22727;0;5062;4832;0;41235;39551;2;55265;47589;1;59455;55465;1;70487;68246;1;84653;82572;0;58996;62937;0;38594;49489;0;12140;21761;0;0;674214;79550;109913;635025;76323;104013;42893;68;80
2021-10-24T23:59:59+02:00;5;560710;Salzburg;659041;117.5368729;347580;61.98926361;329502;58.76513706;2420;2301;0;17846;16555;2;23147;21367;0;24814;24311;0;28350;28969;0;31158;32095;0;21815;24874;0;15546;19570;0;4534;7906;0;1934;1803;0;16133;15024;2;21596;19838;0;23438;22858;0;26981;27500;0;29985;30858;0;21200;24214;0;15167;18984;0;4376;7611;0;0;241382;32946;55161;227325;31818;52247;18050;50;62
2021-10-24T23:59:59+02:00;6;1247077;Steiermark;1569445;125.8498874;819846;65.74140971;787084;63.11430649;5781;5395;0;39642;38037;1;54859;49250;4;55510;53992;1;66052;65816;0;75628;75477;0;54402;60002;0;37506;48488;0;11703;22300;0;4887;4579;0;36731;35354;1;52076;46374;4;53185;51337;1;63682;63139;0;73475;73275;0;53230;58664;0;36740;47408;0;11357;21585;0;0;597171;79335;105798;571126;76607;101806;37488;57;57
2021-10-24T23:59:59+02:00;7;760105;Tirol;931500;122.5488584;490649;64.55016083;462201;60.80752001;4162;3882;1;26243;25173;2;35539;32908;2;35190;35089;3;40511;40821;2;43886;43892;1;28596;31837;0;20334;25473;0;6358;10744;0;3520;3189;1;23766;22830;1;33015;30232;1;33151;32862;3;38400;38470;1;41849;41911;1;27662;30753;0;19693;24575;0;6100;10215;0;0;345566;45880;77776;325010;44269;71508;21356;77;58
2021-10-24T23:59:59+02:00;8;399237;Vorarlberg;485652;121.6450379;252788;63.31777866;245217;61.42141134;2075;1966;0;14433;13347;1;17255;15739;0;18817;18543;0;21813;21719;0;23092;21993;0;14857;16047;0;10162;12413;0;3105;5411;0;1788;1703;0;13472;12568;1;16537;15034;0;18280;17911;0;21352;21202;0;22706;21582;0;14656;15804;0;10038;12256;0;3038;5289;0;0;181817;22969;35618;175555;22592;34663;12369;31;38
2021-10-24T23:59:59+02:00;9;1920949;Wien;2349152;122.2912217;1258063;65.49174392;1190346;61.96655924;12050;11438;1;71878;71791;6;113075;109722;5;102137;101358;7;97911;103220;0;96244;97954;0;57626;71342;0;44704;62007;0;11078;22509;0;9695;9417;1;65204;65530;6;106307;102704;4;96622;95280;7;93390;98182;0;92626;94287;0;55950;69259;0;43592;60281;0;10618;21384;0;0;861139;137849;159219;811657;132474;146242;99335;599;638
2021-10-24T23:59:59+02:00;10;8932664;Österreich;11144839;124.7650085;5879693;65.82239072;5590020;62.57953954;48104;45370;2;306610;293666;18;411437;379653;21;421479;413164;16;481348;489134;5;528628;527974;2;357267;398586;0;248462;318714;0;73221;134511;0;40280;37906;2;280215;269710;15;386236;353802;17;399665;389310;16;459782;465211;4;509274;508673;2;347962;387838;0;242376;310206;0;70660;129077;0;4082;4211747;531214;810698;3985443;510801;767404;325187;1160;1185
2021-10-25T23:59:59+02:00;0;;KeineZuordnung;149634;;85612;;77572;;241;231;0;4382;3851;2;10926;7734;7;10235;6984;4;8790;9175;1;5769;6354;1;2016;2433;0;1243;1673;0;335;921;0;180;169;0;3811;3346;1;9814;6964;6;9306;6344;4;8105;8368;1;5366;5896;1;1895;2300;0;1172;1590;0;300;851;0;4086;53990;8224;9751;47964;7542;8411;13554;97;101
